000,Goku (Early)
001,Goku (Mid)
002,Goku (Mid) - Super Saiyan
003,Goku (End)
004,Goku (End) - Super Saiyan
005,Goku (End) - Super Saiyan 2
006,Goku (End) - Super Saiyan 3
007,Goku (GT)
008,Goku (GT) - Super Saiyan
009,Goku (GT) - Super Saiyan 3
010,Goku (GT) - Super Saiyan 4
011,Kid Goku
012,Great Ape
013,Kid Gohan
014,Teen Gohan
015,Teen Gohan - Super Saiyan
016,Teen Gohan - Super Saiyan 2
017,Adult Gohan
018,Adult Gohan - Super Saiyan
019,Adult Gohan - Super Saiyan 2
020,Great Saiyaman
021,Ultimate Gohan
022,Piccolo (Early)
023,Piccolo (End)
024,Nail
025,Krillin
026,Yamcha
027,Tien
028,Chiaotzu
029,Vegeta (Scouter)
030,Great Ape Vegeta
031,Vegeta
032,Vegeta - Super Saiyan
033,Super Vegeta
034,Vegeta (second form)
035,Vegeta (second form) - Super Saiyan
036,Vegeta (second form) - Super Saiyan 2
037,Vegeta (End) - Majin
038,Vegeta (second form) - Super Saiyan 4
039,Trunks (Sword)
040,Trunks (Sword) - Super Saiyan
041,Trunks
042,Trunks - Super Saiyan
043,Super Trunks
044,Kid Trunks
045,Kid Trunks - Super Saiyan
046,Goten
047,Goten - Super Saiyan
048,Gotenks
049,Gotenks - Super Saiyan
050,Gotenks - Super Saiyan 3
051,Vegito
052,Super Vegito
053,Super Gogeta
054,Gogeta - Super Saiyan 4
055,Hercule
056,Videl
057,Great Saiyaman 2
058,Supreme Kai
059,Kibito Kai
060,Yajirobe
061,Pikkon
062,Tapion
063,Pan
064,Uub
065,Majuub
066,Master Roshi
067,Master Roshi - MAX Power
068,Grandpa Gohan
069,Nam
070,Android #8
071,King Vegeta 
072,Great Ape King Vegeta
073,Bardock
074,Great Ape Bardock
075,Fasha
076,Great Ape Fasha
077,Raditz
078,Great Ape Raditz
079,Saibamen
080,Nappa
081,Great Ape Nappa
082,Zarbon
083,Zarbon - Post-Transformation
084,Dodoria
085,Cui
086,Ginyu
087,Recoome
088,Burter
089,Jeice
090,Guldo
091,Frieza - 1st Form
092,Frieza - 2nd Form
093,Frieza - 3rd Form
094,Frieza - Final Form
095,Frieza - Full Power
096,Mecha Frieza
097,King Cold
098,Appule
099,Frieza Soldier
100,Android #16
101,Android #17
102,Android #18
103,Android #19
104,Dr. Gero
105,Cell - 1st Form
106,Cell - 2nd Form
107,Cell - Perfect Form
108,Cell - Perfect
109,Cell Jr.
110,Babidi
111,Demon King Dabura
112,Majin Buu
113,Majin Buu (Pure Evil)
114,Super Buu
115,Super Buu - Gotenks Absorbed
116,Super Buu - Gohan Absorbed
117,Kid Buu
118,Garlic Jr.
119,Super Garlic Jr.
120,Dr. Wheelo
121,Turles
122,Great Ape Turles
123,Slug
124,Slug - Giant
125,Salza
126,Cooler
127,Cooler - Final Form
128,Meta-Cooler
129,Android #13
130,Android #13 - Fusion
131,Broly
132,Broly - Super Saiyan
133,Broly - Legendary Super Saiyan
134,Zangya
135,Bojack
136,Bojack - Full Power
137,Janemba
138,Super Janemba
139,Hirudegarn
140,Baby Vegeta
141,Super Baby 1
142,Super Baby 2
143,Great Ape Baby
144,Super 17
145,Nuova Shenron
146,Syn Shenron
147,Omega Shenron
148,General Tao
149,Cyborg Tao
150,General Blue
151,Devilman
152,Pilaf Machine
153,Pilaf Machine - Fusion
154,Tambourine
155,Demon King Piccolo
156,Arale
157,Chi-Chi
158,Spopovich
159,Future Gohan
160,Future Gohan - Super Saiyan
